"","position","water_year","Node","season","Probability_Threshold","value","Species","Life_Stage","Hydraulic"
"1","slice1",1999,"L02-050","critical","Seasonal",20.6521739130435,"Toad","Tadpole","Depth"
"2","slice1",2000,"L02-050","non_critical","Seasonal",17.8807947019868,"Toad","Tadpole","Depth"
"3","slice1",2000,"L02-050","critical","Seasonal",42.9906542056075,"Toad","Tadpole","Depth"
"4","slice1",2001,"L02-050","non_critical","Seasonal",48.3443708609272,"Toad","Tadpole","Depth"
"5","slice1",2001,"L02-050","critical","Seasonal",14.018691588785,"Toad","Tadpole","Depth"
"6","slice1",2002,"L02-050","non_critical","Seasonal",20.5298013245033,"Toad","Tadpole","Depth"
"7","slice1",2002,"L02-050","critical","Seasonal",61.214953271028,"Toad","Tadpole","Depth"
"8","slice1",2003,"L02-050","non_critical","Seasonal",34.2105263157895,"Toad","Tadpole","Depth"
"9","slice1",2003,"L02-050","critical","Seasonal",16.3551401869159,"Toad","Tadpole","Depth"
"10","slice1",2004,"L02-050","non_critical","Seasonal",86.0927152317881,"Toad","Tadpole","Depth"
"11","slice1",2004,"L02-050","critical","Seasonal",64.9532710280374,"Toad","Tadpole","Depth"
"12","slice1",2005,"L02-050","non_critical","Seasonal",35.0993377483444,"Toad","Tadpole","Depth"
"13","slice1",2005,"L02-050","critical","Seasonal",84.5794392523365,"Toad","Tadpole","Depth"
"14","slice1",2006,"L02-050","non_critical","Seasonal",31.7880794701987,"Toad","Tadpole","Depth"
"15","slice1",2006,"L02-050","critical","Seasonal",15.8878504672897,"Toad","Tadpole","Depth"
"16","slice1",2007,"L02-050","non_critical","Seasonal",56.578947368421,"Toad","Tadpole","Depth"
"17","slice1",2007,"L02-050","critical","Seasonal",19.6261682242991,"Toad","Tadpole","Depth"
"18","slice1",2008,"L02-050","non_critical","Seasonal",55.6291390728477,"Toad","Tadpole","Depth"
"19","slice1",2008,"L02-050","critical","Seasonal",17.7570093457944,"Toad","Tadpole","Depth"
"20","slice1",2009,"L02-050","non_critical","Seasonal",34.4370860927152,"Toad","Tadpole","Depth"
"21","slice1",2009,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Tadpole","Depth"
"22","slice1",2010,"L02-050","non_critical","Seasonal",60.2649006622517,"Toad","Tadpole","Depth"
"23","slice1",2010,"L02-050","critical","Seasonal",44.392523364486,"Toad","Tadpole","Depth"
"24","slice1",2011,"L02-050","non_critical","Seasonal",48.0263157894737,"Toad","Tadpole","Depth"
"25","slice1",2011,"L02-050","critical","Seasonal",41.588785046729,"Toad","Tadpole","Depth"
"26","slice1",2012,"L02-050","non_critical","Seasonal",80.794701986755,"Toad","Tadpole","Depth"
"27","slice1",2012,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Tadpole","Depth"
"28","slice1",2013,"L02-050","non_critical","Seasonal",39.7350993377483,"Toad","Tadpole","Depth"
"29","slice1",2013,"L02-050","critical","Seasonal",29.9065420560748,"Toad","Tadpole","Depth"
"30","slice1",2014,"L02-050","non_critical","Seasonal",13.9072847682119,"Toad","Tadpole","Depth"
"31","slice1",2014,"L02-050","critical","Seasonal",26.1682242990654,"Toad","Tadpole","Depth"
"32","slice1",2015,"L02-050","non_critical","Seasonal",32.2368421052632,"Toad","Tadpole","Depth"
"33","slice1",2015,"L02-050","critical","Seasonal",13.1147540983607,"Toad","Tadpole","Depth"
"34","slice2",1999,"L02-050","critical","Seasonal",20.6521739130435,"Toad","Tadpole","Depth"
"35","slice2",2000,"L02-050","non_critical","Seasonal",17.2185430463576,"Toad","Tadpole","Depth"
"36","slice2",2000,"L02-050","critical","Seasonal",42.9906542056075,"Toad","Tadpole","Depth"
"37","slice2",2001,"L02-050","non_critical","Seasonal",48.3443708609272,"Toad","Tadpole","Depth"
"38","slice2",2001,"L02-050","critical","Seasonal",14.018691588785,"Toad","Tadpole","Depth"
"39","slice2",2002,"L02-050","non_critical","Seasonal",19.8675496688742,"Toad","Tadpole","Depth"
"40","slice2",2002,"L02-050","critical","Seasonal",60.7476635514019,"Toad","Tadpole","Depth"
"41","slice2",2003,"L02-050","non_critical","Seasonal",34.2105263157895,"Toad","Tadpole","Depth"
"42","slice2",2003,"L02-050","critical","Seasonal",16.3551401869159,"Toad","Tadpole","Depth"
"43","slice2",2004,"L02-050","non_critical","Seasonal",83.4437086092715,"Toad","Tadpole","Depth"
"44","slice2",2004,"L02-050","critical","Seasonal",64.9532710280374,"Toad","Tadpole","Depth"
"45","slice2",2005,"L02-050","non_critical","Seasonal",35.0993377483444,"Toad","Tadpole","Depth"
"46","slice2",2005,"L02-050","critical","Seasonal",84.5794392523365,"Toad","Tadpole","Depth"
"47","slice2",2006,"L02-050","non_critical","Seasonal",31.7880794701987,"Toad","Tadpole","Depth"
"48","slice2",2006,"L02-050","critical","Seasonal",15.8878504672897,"Toad","Tadpole","Depth"
"49","slice2",2007,"L02-050","non_critical","Seasonal",56.578947368421,"Toad","Tadpole","Depth"
"50","slice2",2007,"L02-050","critical","Seasonal",19.6261682242991,"Toad","Tadpole","Depth"
"51","slice2",2008,"L02-050","non_critical","Seasonal",55.6291390728477,"Toad","Tadpole","Depth"
"52","slice2",2008,"L02-050","critical","Seasonal",17.7570093457944,"Toad","Tadpole","Depth"
"53","slice2",2009,"L02-050","non_critical","Seasonal",34.4370860927152,"Toad","Tadpole","Depth"
"54","slice2",2009,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Tadpole","Depth"
"55","slice2",2010,"L02-050","non_critical","Seasonal",59.6026490066225,"Toad","Tadpole","Depth"
"56","slice2",2010,"L02-050","critical","Seasonal",44.392523364486,"Toad","Tadpole","Depth"
"57","slice2",2011,"L02-050","non_critical","Seasonal",48.0263157894737,"Toad","Tadpole","Depth"
"58","slice2",2011,"L02-050","critical","Seasonal",41.588785046729,"Toad","Tadpole","Depth"
"59","slice2",2012,"L02-050","non_critical","Seasonal",80.794701986755,"Toad","Tadpole","Depth"
"60","slice2",2012,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Tadpole","Depth"
"61","slice2",2013,"L02-050","non_critical","Seasonal",39.0728476821192,"Toad","Tadpole","Depth"
"62","slice2",2013,"L02-050","critical","Seasonal",29.9065420560748,"Toad","Tadpole","Depth"
"63","slice2",2014,"L02-050","non_critical","Seasonal",13.9072847682119,"Toad","Tadpole","Depth"
"64","slice2",2014,"L02-050","critical","Seasonal",26.1682242990654,"Toad","Tadpole","Depth"
"65","slice2",2015,"L02-050","non_critical","Seasonal",32.2368421052632,"Toad","Tadpole","Depth"
"66","slice2",2015,"L02-050","critical","Seasonal",13.1147540983607,"Toad","Tadpole","Depth"
"67","slice3",1999,"L02-050","critical","Seasonal",20.6521739130435,"Toad","Tadpole","Depth"
"68","slice3",2000,"L02-050","non_critical","Seasonal",17.8807947019868,"Toad","Tadpole","Depth"
"69","slice3",2000,"L02-050","critical","Seasonal",42.9906542056075,"Toad","Tadpole","Depth"
"70","slice3",2001,"L02-050","non_critical","Seasonal",48.3443708609272,"Toad","Tadpole","Depth"
"71","slice3",2001,"L02-050","critical","Seasonal",14.018691588785,"Toad","Tadpole","Depth"
"72","slice3",2002,"L02-050","non_critical","Seasonal",20.5298013245033,"Toad","Tadpole","Depth"
"73","slice3",2002,"L02-050","critical","Seasonal",61.214953271028,"Toad","Tadpole","Depth"
"74","slice3",2003,"L02-050","non_critical","Seasonal",34.2105263157895,"Toad","Tadpole","Depth"
"75","slice3",2003,"L02-050","critical","Seasonal",16.3551401869159,"Toad","Tadpole","Depth"
"76","slice3",2004,"L02-050","non_critical","Seasonal",86.0927152317881,"Toad","Tadpole","Depth"
"77","slice3",2004,"L02-050","critical","Seasonal",64.9532710280374,"Toad","Tadpole","Depth"
"78","slice3",2005,"L02-050","non_critical","Seasonal",35.0993377483444,"Toad","Tadpole","Depth"
"79","slice3",2005,"L02-050","critical","Seasonal",84.5794392523365,"Toad","Tadpole","Depth"
"80","slice3",2006,"L02-050","non_critical","Seasonal",31.7880794701987,"Toad","Tadpole","Depth"
"81","slice3",2006,"L02-050","critical","Seasonal",15.8878504672897,"Toad","Tadpole","Depth"
"82","slice3",2007,"L02-050","non_critical","Seasonal",56.578947368421,"Toad","Tadpole","Depth"
"83","slice3",2007,"L02-050","critical","Seasonal",19.6261682242991,"Toad","Tadpole","Depth"
"84","slice3",2008,"L02-050","non_critical","Seasonal",55.6291390728477,"Toad","Tadpole","Depth"
"85","slice3",2008,"L02-050","critical","Seasonal",17.7570093457944,"Toad","Tadpole","Depth"
"86","slice3",2009,"L02-050","non_critical","Seasonal",34.4370860927152,"Toad","Tadpole","Depth"
"87","slice3",2009,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Tadpole","Depth"
"88","slice3",2010,"L02-050","non_critical","Seasonal",60.2649006622517,"Toad","Tadpole","Depth"
"89","slice3",2010,"L02-050","critical","Seasonal",44.392523364486,"Toad","Tadpole","Depth"
"90","slice3",2011,"L02-050","non_critical","Seasonal",48.0263157894737,"Toad","Tadpole","Depth"
"91","slice3",2011,"L02-050","critical","Seasonal",41.588785046729,"Toad","Tadpole","Depth"
"92","slice3",2012,"L02-050","non_critical","Seasonal",80.794701986755,"Toad","Tadpole","Depth"
"93","slice3",2012,"L02-050","critical","Seasonal",23.3644859813084,"Toad","Tadpole","Depth"
"94","slice3",2013,"L02-050","non_critical","Seasonal",39.7350993377483,"Toad","Tadpole","Depth"
"95","slice3",2013,"L02-050","critical","Seasonal",29.9065420560748,"Toad","Tadpole","Depth"
"96","slice3",2014,"L02-050","non_critical","Seasonal",13.9072847682119,"Toad","Tadpole","Depth"
"97","slice3",2014,"L02-050","critical","Seasonal",26.1682242990654,"Toad","Tadpole","Depth"
"98","slice3",2015,"L02-050","non_critical","Seasonal",32.2368421052632,"Toad","Tadpole","Depth"
"99","slice3",2015,"L02-050","critical","Seasonal",13.1147540983607,"Toad","Tadpole","Depth"
